time_M60,open_M60,high_M60,low_M60,close_M60,volume_M60,amt_M60,MA5_M60,MA10_M60,MA20_M60,MA60_M60,time_j,time_D,open_D,high_D,low_D,close_D,volume_D,amt_D,MA5_D,MA10_D,MA20_D,MA60_D,DTPL,sig,sell,buy,stop_loss,close_D_diff,hold
2019-05-17 10:30:00,5527.38,5530.9,5480.87,5485.65,6689018400.0,56027215051.9,5516.7,5476.23,5438.08,5579.09,2019-05-17,2019-05-17,5527.38,5530.9,5306.47,5330.99,17575493000.0,146944127920.4,5423.7,5365.39,5690.45,5750.42,False,False,0.0,0.0,0.0,-196.28999999999996,0
2019-05-17 11:30:00,5486.31,5488.91,5414.1,5429.58,3377524000.0,28615224690.0,5499.59,5482.36,5442.99,5567.61,2019-05-17,2019-05-17,5527.38,5530.9,5306.47,5330.99,17575493000.0,146944127920.4,5423.7,5365.39,5690.45,5750.42,False,False,0.0,0.0,0.0,0.0,0
2019-05-17 14:00:00,5429.64,5445.56,5365.54,5382.58,3087815500.0,25740993123.3,5472.78,5479.11,5442.6,5555.01,2019-05-17,2019-05-17,5527.38,5530.9,5306.47,5330.99,17575493000.0,146944127920.4,5423.7,5365.39,5690.45,5750.42,False,False,0.0,0.0,0.0,0.0,0
2019-05-17 15:00:00,5382.27,5395.56,5306.47,5330.99,4421135100.0,36560695055.2,5431.22,5468.66,5436.87,5542.56,2019-05-17,2019-05-17,5527.38,5530.9,5306.47,5330.99,17575493000.0,146944127920.4,5423.7,5365.39,5690.45,5750.42,False,False,0.0,0.0,0.0,0.0,0
2019-05-20 10:30:00,5326.19,5330.18,5200.68,5259.44,7114795200.0,59396928484.9,5377.65,5447.25,5429.01,5528.94,2019-05-20,2019-05-20,5326.19,5330.18,5200.68,5313.15,13549768200.0,116034654426.3,5405.21,5372.02,5644.4,5756.25,False,False,0.0,0.0,0.0,-17.840000000000146,0
2019-05-20 11:30:00,5259.36,5317.86,5259.36,5299.66,2265094900.0,19832593980.3,5340.45,5428.57,5423.46,5516.5,2019-05-20,2019-05-20,5326.19,5330.18,5200.68,5313.15,13549768200.0,116034654426.3,5405.21,5372.02,5644.4,5756.25,False,False,0.0,0.0,0.0,0.0,0
2019-05-20 14:00:00,5299.8,5306.22,5260.9,5267.21,1629801900.0,14731180392.5,5307.97,5403.78,5416.6,5502.18,2019-05-20,2019-05-20,5326.19,5330.18,5200.68,5313.15,13549768200.0,116034654426.3,5405.21,5372.02,5644.4,5756.25,False,False,0.0,0.0,0.0,0.0,0
2019-05-20 15:00:00,5267.95,5313.15,5266.57,5313.15,2540076200.0,22073951568.6,5294.09,5383.43,5411.97,5488.17,2019-05-20,2019-05-20,5326.19,5330.18,5200.68,5313.15,13549768200.0,116034654426.3,5405.21,5372.02,5644.4,5756.25,False,False,0.0,0.0,0.0,0.0,0
2019-05-21 10:30:00,5305.44,5368.29,5287.31,5368.29,5675437800.0,48706151026.6,5301.55,5366.38,5409.78,5475.52,2019-05-21,2019-05-21,5305.44,5425.31,5287.31,5418.05,14260288000.0,123312608212.9,5415.17,5382.58,5605.16,5763.76,False,False,0.0,0.0,0.0,104.90000000000055,0
2019-05-21 11:30:00,5368.86,5421.78,5368.57,5416.02,3153780000.0,28493596618.4,5332.86,5355.26,5411.7,5464.4,2019-05-21,2019-05-21,5305.44,5425.31,5287.31,5418.05,14260288000.0,123312608212.9,5415.17,5382.58,5605.16,5763.76,False,False,0.0,0.0,0.0,0.0,0
2019-05-21 14:00:00,5417.65,5425.31,5399.55,5420.47,2558583000.0,22088804320.7,5357.03,5348.74,5412.48,5454.23,2019-05-21,2019-05-21,5305.44,5425.31,5287.31,5418.05,14260288000.0,123312608212.9,5415.17,5382.58,5605.16,5763.76,False,False,0.0,0.0,0.0,0.0,0
2019-05-21 15:00:00,5420.33,5420.5,5401.5,5418.05,2872487200.0,24024056247.2,5387.2,5347.58,5414.97,5446.2,2019-05-21,2019-05-21,5305.44,5425.31,5287.31,5418.05,14260288000.0,123312608212.9,5415.17,5382.58,5605.16,5763.76,False,False,0.0,0.0,0.0,0.0,0
2019-05-22 10:30:00,5418.24,5451.11,5400.23,5428.4,6183501900.0,55721920699.2,5410.24,5352.17,5415.64,5438.76,2019-05-22,2019-05-22,5418.24,5451.11,5351.7,5395.43,14202333000.0,125880553938.4,5396.98,5392.85,5562.17,5771.23,False,False,0.0,0.0,0.0,-22.61999999999989,0
2019-05-22 11:30:00,5428.45,5428.49,5399.1,5420.6,2323001800.0,20050525275.0,5420.71,5361.13,5414.9,5431.62,2019-05-22,2019-05-22,5418.24,5451.11,5351.7,5395.43,14202333000.0,125880553938.4,5396.98,5392.85,5562.17,5771.23,False,False,0.0,0.0,0.0,0.0,0
2019-05-22 14:00:00,5420.99,5421.88,5359.51,5379.58,2348908600.0,20764714345.5,5413.42,5373.14,5410.19,5423.45,2019-05-22,2019-05-22,5418.24,5451.11,5351.7,5395.43,14202333000.0,125880553938.4,5396.98,5392.85,5562.17,5771.23,False,False,0.0,0.0,0.0,0.0,0
2019-05-22 15:00:00,5380.14,5396.32,5351.7,5395.43,3346920700.0,29343393618.7,5408.41,5382.72,5405.65,5416.14,2019-05-22,2019-05-22,5418.24,5451.11,5351.7,5395.43,14202333000.0,125880553938.4,5396.98,5392.85,5562.17,5771.23,False,False,0.0,0.0,0.0,0.0,0
2019-05-23 10:30:00,5380.41,5380.41,5313.6,5342.29,6239989400.0,56281447623.5,5393.26,5390.23,5397.01,5410.42,2019-05-23,2019-05-23,5380.41,5380.41,5251.34,5267.83,14360000000.0,126772573519.2,5345.09,5395.85,5515.95,5774.7,False,False,0.0,0.0,0.0,-127.60000000000036,0
2019-05-23 11:30:00,5342.46,5374.89,5317.11,5320.8,2522522200.0,22666597343.9,5371.74,5390.99,5387.21,5403.89,2019-05-23,2019-05-23,5380.41,5380.41,5251.34,5267.83,14360000000.0,126772573519.2,5345.09,5395.85,5515.95,5774.7,False,False,0.0,0.0,0.0,0.0,0
2019-05-23 14:00:00,5320.79,5325.01,5278.19,5287.22,2251523200.0,19348883530.3,5345.06,5382.89,5374.63,5396.5,2019-05-23,2019-05-23,5380.41,5380.41,5251.34,5267.83,14360000000.0,126772573519.2,5345.09,5395.85,5515.95,5774.7,False,False,0.0,0.0,0.0,0.0,0
2019-05-23 15:00:00,5287.03,5298.84,5251.34,5267.83,3345965200.0,28475645021.5,5322.71,5368.07,5361.66,5390.59,2019-05-23,2019-05-23,5380.41,5380.41,5251.34,5267.83,14360000000.0,126772573519.2,5345.09,5395.85,5515.95,5774.7,False,False,0.0,0.0,0.0,0.0,0
2019-05-24 10:30:00,5230.9,5279.65,5202.15,5228.45,5435671000.0,45447290258.4,5289.32,5348.86,5348.8,5383.0,2019-05-24,2019-05-24,5230.9,5279.65,5186.87,5200.77,11814676800.0,100109667372.7,5319.04,5371.37,5472.08,5772.64,False,False,0.0,0.0,0.0,-67.05999999999949,0
2019-05-24 11:30:00,5228.43,5250.97,5210.18,5210.21,1928411000.0,16170188389.7,5262.9,5328.08,5337.83,5374.97,2019-05-24,2019-05-24,5230.9,5279.65,5186.87,5200.77,11814676800.0,100109667372.7,5319.04,5371.37,5472.08,5772.64,False,False,0.0,0.0,0.0,0.0,0
2019-05-24 14:00:00,5210.18,5222.8,5191.96,5210.28,1724963500.0,15436025177.6,5240.8,5306.27,5329.22,5367.72,2019-05-24,2019-05-24,5230.9,5279.65,5186.87,5200.77,11814676800.0,100109667372.7,5319.04,5371.37,5472.08,5772.64,False,False,0.0,0.0,0.0,0.0,0
2019-05-24 15:00:00,5210.2,5227.43,5186.87,5200.77,2725631300.0,23056163547.0,5223.51,5284.29,5322.71,5359.69,2019-05-24,2019-05-24,5230.9,5279.65,5186.87,5200.77,11814676800.0,100109667372.7,5319.04,5371.37,5472.08,5772.64,False,False,0.0,0.0,0.0,0.0,0
2019-05-27 10:30:00,5204.42,5247.01,5179.19,5227.77,4171398600.0,35236149160.4,5215.5,5269.1,5321.12,5356.45,2019-05-27,2019-05-27,5204.42,5360.0,5179.19,5354.63,12815537800.0,112353931391.1,5327.34,5366.27,5432.14,5773.15,False,False,0.0,0.0,0.0,153.85999999999967,0
2019-05-27 11:30:00,5227.76,5259.35,5200.38,5259.33,1898353400.0,16782199535.6,5221.67,5255.5,5319.11,5355.03,2019-05-27,2019-05-27,5204.42,5360.0,5179.19,5354.63,12815537800.0,112353931391.1,5327.34,5366.27,5432.14,5773.15,False,False,0.0,0.0,0.0,0.0,0
2019-05-27 14:00:00,5259.9,5343.8,5259.9,5337.79,3443417900.0,30724020673.7,5247.19,5255.05,5322.64,5356.46,2019-05-27,2019-05-27,5204.42,5360.0,5179.19,5354.63,12815537800.0,112353931391.1,5327.34,5366.27,5432.14,5773.15,False,False,0.0,0.0,0.0,0.0,0
2019-05-27 15:00:00,5337.65,5360.0,5326.7,5354.63,3302367900.0,29611562021.4,5276.06,5258.43,5324.71,5358.25,2019-05-27,2019-05-27,5204.42,5360.0,5179.19,5354.63,12815537800.0,112353931391.1,5327.34,5366.27,5432.14,5773.15,False,False,0.0,0.0,0.0,0.0,0
2019-05-28 10:30:00,5353.85,5395.14,5347.21,5382.33,5891882700.0,51448516277.2,5312.37,5267.94,5325.41,5358.83,2019-05-28,2019-05-28,5353.85,5414.64,5332.93,5354.53,13938944500.0,123386254021.6,5314.64,5364.9,5404.87,5773.89,False,False,0.0,0.0,0.0,-0.1000000000003638,0
2019-05-28 11:30:00,5382.33,5398.94,5368.36,5398.27,2499364200.0,22594189611.6,5346.47,5280.98,5324.53,5360.4,2019-05-28,2019-05-28,5353.85,5414.64,5332.93,5354.53,13938944500.0,123386254021.6,5314.64,5364.9,5404.87,5773.89,False,False,0.0,0.0,0.0,0.0,0
2019-05-28 14:00:00,5398.2,5414.64,5382.83,5384.81,2216985900.0,19485119001.2,5371.57,5296.62,5322.74,5362.67,2019-05-28,2019-05-28,5353.85,5414.64,5332.93,5354.53,13938944500.0,123386254021.6,5314.64,5364.9,5404.87,5773.89,False,False,0.0,0.0,0.0,0.0,0
2019-05-28 15:00:00,5385.03,5385.11,5332.93,5354.53,3330711700.0,29858429131.6,5374.91,5311.05,5319.57,5363.37,2019-05-28,2019-05-28,5353.85,5414.64,5332.93,5354.53,13938944500.0,123386254021.6,5314.64,5364.9,5404.87,5773.89,False,False,0.0,0.0,0.0,0.0,0
2019-05-29 10:30:00,5336.84,5380.13,5329.91,5373.08,4779193500.0,42148674473.1,5378.6,5327.33,5316.8,5364.02,2019-05-29,2019-05-29,5336.84,5411.08,5329.91,5376.51,12272879000.0,107908815321.0,5310.85,5353.92,5381.98,5774.66,False,False,0.0,0.0,0.0,21.980000000000473,0
2019-05-29 11:30:00,5373.32,5389.12,5355.86,5386.82,2356310400.0,20658980197.4,5379.5,5345.94,5315.11,5364.38,2019-05-29,2019-05-29,5336.84,5411.08,5329.91,5376.51,12272879000.0,107908815321.0,5310.85,5353.92,5381.98,5774.66,False,False,0.0,0.0,0.0,0.0,0
2019-05-29 14:00:00,5387.84,5411.08,5380.85,5388.69,2394141100.0,21190146833.2,5377.59,5362.03,5315.57,5365.37,2019-05-29,2019-05-29,5336.84,5411.08,5329.91,5376.51,12272879000.0,107908815321.0,5310.85,5353.92,5381.98,5774.66,False,False,0.0,0.0,0.0,0.0,0
2019-05-29 15:00:00,5388.58,5392.33,5371.07,5376.51,2743234000.0,23911013817.3,5375.93,5373.75,5314.62,5366.77,2019-05-29,2019-05-29,5336.84,5411.08,5329.91,5376.51,12272879000.0,107908815321.0,5310.85,5353.92,5381.98,5774.66,False,False,0.0,0.0,0.0,0.0,0
2019-05-30 10:30:00,5357.49,5357.49,5305.57,5311.63,6015224600.0,53130648878.4,5367.35,5371.13,5313.09,5367.46,2019-05-30,2019-05-30,5357.49,5357.49,5270.89,5341.98,13334217000.0,116872440921.5,5325.69,5335.39,5367.95,5774.29,False,False,0.0,0.0,0.0,-34.530000000000655,0
2019-05-30 11:30:00,5312.18,5330.17,5302.41,5319.54,1988012300.0,17220040620.7,5356.64,5367.62,5313.03,5368.37,2019-05-30,2019-05-30,5357.49,5357.49,5270.89,5341.98,13334217000.0,116872440921.5,5325.69,5335.39,5367.95,5774.29,False,False,0.0,0.0,0.0,0.0,0
2019-05-30 14:00:00,5320.55,5327.4,5270.89,5287.55,2507222300.0,21440806320.2,5336.78,5358.14,5313.04,5368.37,2019-05-30,2019-05-30,5357.49,5357.49,5270.89,5341.98,13334217000.0,116872440921.5,5325.69,5335.39,5367.95,5774.29,False,False,0.0,0.0,0.0,0.0,0
2019-05-30 15:00:00,5287.83,5341.98,5286.25,5341.98,2823757800.0,25080945102.2,5327.44,5352.51,5316.75,5370.11,2019-05-30,2019-05-30,5357.49,5357.49,5270.89,5341.98,13334217000.0,116872440921.5,5325.69,5335.39,5367.95,5774.29,False,False,0.0,0.0,0.0,0.0,0
2019-05-31 10:30:00,5336.69,5384.48,5319.21,5369.26,5496639300.0,44754208182.0,5325.99,5350.96,5323.79,5370.22,2019-05-31,2019-05-31,5336.69,5384.48,5319.21,5334.25,12794045700.0,108844784316.0,5352.38,5335.71,5350.55,5771.82,False,False,0.0,0.0,0.0,-7.729999999999563,0
2019-05-31 11:30:00,5368.89,5372.48,5343.83,5356.66,2304008400.0,20118821527.8,5335.0,5351.17,5331.11,5370.64,2019-05-31,2019-05-31,5336.69,5384.48,5319.21,5334.25,12794045700.0,108844784316.0,5352.38,5335.71,5350.55,5771.82,False,False,0.0,0.0,0.0,0.0,0
2019-05-31 14:00:00,5357.52,5370.35,5327.59,5331.92,2108137700.0,18891533164.8,5337.47,5347.06,5337.19,5369.67,2019-05-31,2019-05-31,5336.69,5384.48,5319.21,5334.25,12794045700.0,108844784316.0,5352.38,5335.71,5350.55,5771.82,False,False,0.0,0.0,0.0,0.0,0
2019-05-31 15:00:00,5332.35,5347.17,5326.05,5334.25,2885260300.0,25080221441.4,5346.81,5341.8,5343.87,5367.81,2019-05-31,2019-05-31,5336.69,5384.48,5319.21,5334.25,12794045700.0,108844784316.0,5352.38,5335.71,5350.55,5771.82,False,False,0.0,0.0,0.0,0.0,0
2019-06-03 10:30:00,5341.27,5354.69,5262.4,5264.08,6296109700.0,53677038913.9,5331.23,5329.34,5345.68,5365.27,2019-06-03,2019-06-03,5341.27,5354.69,5235.52,5255.07,14014095700.0,120180125113.4,5332.47,5329.9,5350.96,5765.17,False,False,0.0,0.0,0.0,-79.18000000000029,0
2019-06-03 11:30:00,5264.03,5267.34,5235.52,5252.35,2745645500.0,22826850021.5,5307.85,5316.92,5345.33,5362.63,2019-06-03,2019-06-03,5341.27,5354.69,5235.52,5255.07,14014095700.0,120180125113.4,5332.47,5329.9,5350.96,5765.17,False,False,0.0,0.0,0.0,0.0,0
2019-06-03 14:00:00,5252.55,5300.72,5250.01,5278.04,2168372600.0,19191897059.4,5292.13,5313.56,5342.35,5360.53,2019-06-03,2019-06-03,5341.27,5354.69,5235.52,5255.07,14014095700.0,120180125113.4,5332.47,5329.9,5350.96,5765.17,False,False,0.0,0.0,0.0,0.0,0
2019-06-03 15:00:00,5278.25,5281.44,5251.11,5255.07,2803967900.0,24484339118.6,5276.76,5307.12,5337.37,5358.02,2019-06-03,2019-06-03,5341.27,5354.69,5235.52,5255.07,14014095700.0,120180125113.4,5332.47,5329.9,5350.96,5765.17,False,False,0.0,0.0,0.0,0.0,0
2019-06-04 10:30:00,5244.73,5249.53,5199.4,5207.85,5088561000.0,44763555765.0,5251.48,5299.15,5328.64,5354.61,2019-06-04,2019-06-04,5244.73,5249.53,5131.01,5160.98,11911391500.0,103214142559.8,5293.76,5304.2,5343.39,5754.9,False,False,0.0,0.0,0.0,-94.09000000000015,0
2019-06-04 11:30:00,5207.86,5207.93,5172.39,5194.54,1993432100.0,17505055640.9,5237.57,5284.4,5318.46,5351.56,2019-06-04,2019-06-04,5244.73,5249.53,5131.01,5160.98,11911391500.0,103214142559.8,5293.76,5304.2,5343.39,5754.9,False,False,0.0,0.0,0.0,0.0,0
2019-06-04 14:00:00,5194.9,5204.16,5174.19,5181.3,1840359400.0,16066509211.6,5223.36,5265.61,5308.28,5347.84,2019-06-04,2019-06-04,5244.73,5249.53,5131.01,5160.98,11911391500.0,103214142559.8,5293.76,5304.2,5343.39,5754.9,False,False,0.0,0.0,0.0,0.0,0
2019-06-04 15:00:00,5181.4,5181.51,5131.01,5160.98,2989039000.0,24879021942.3,5199.95,5246.04,5298.61,5344.38,2019-06-04,2019-06-04,5244.73,5249.53,5131.01,5160.98,11911391500.0,103214142559.8,5293.76,5304.2,5343.39,5754.9,False,False,0.0,0.0,0.0,0.0,0
2019-06-05 10:30:00,5206.15,5222.87,5158.01,5169.2,4243421200.0,37352542813.3,5182.77,5229.77,5288.41,5340.28,2019-06-05,2019-06-05,5206.15,5222.87,5148.29,5158.47,10859705700.0,93763500889.7,5250.15,5280.5,5336.67,5742.92,False,False,0.0,0.0,0.0,-2.509999999999309,0
2019-06-05 11:30:00,5168.91,5183.06,5149.08,5183.06,1834889000.0,15460409485.0,5177.82,5214.65,5278.22,5336.08,2019-06-05,2019-06-05,5206.15,5222.87,5148.29,5158.47,10859705700.0,93763500889.7,5250.15,5280.5,5336.67,5742.92,False,False,0.0,0.0,0.0,0.0,0
2019-06-05 14:00:00,5186.58,5206.46,5186.58,5189.84,2193115000.0,19058857510.2,5176.88,5207.22,5268.28,5331.35,2019-06-05,2019-06-05,5206.15,5222.87,5148.29,5158.47,10859705700.0,93763500889.7,5250.15,5280.5,5336.67,5742.92,False,False,0.0,0.0,0.0,0.0,0
2019-06-05 15:00:00,5190.14,5190.14,5148.29,5158.47,2588280500.0,21891691081.2,5172.31,5197.84,5257.38,5325.88,2019-06-05,2019-06-05,5206.15,5222.87,5148.29,5158.47,10859705700.0,93763500889.7,5250.15,5280.5,5336.67,5742.92,False,False,0.0,0.0,0.0,0.0,0
2019-06-06 10:30:00,5149.38,5149.38,5089.53,5093.53,4615755300.0,37752486582.2,5158.82,5179.38,5246.47,5318.86,2019-06-06,2019-06-06,5149.38,5149.38,5011.76,5030.8,11269256000.0,91560835563.7,5187.91,5256.8,5326.32,5732.88,False,False,0.0,0.0,0.0,-127.67000000000007,0
2019-06-06 11:30:00,5093.3,5099.17,5050.82,5082.92,2336046000.0,18685863466.9,5141.56,5162.17,5234.64,5311.63,2019-06-06,2019-06-06,5149.38,5149.38,5011.76,5030.8,11269256000.0,91560835563.7,5187.91,5256.8,5326.32,5732.88,False,False,0.0,0.0,0.0,0.0,0
2019-06-06 14:00:00,5083.25,5086.01,5040.47,5044.83,1551132300.0,12880517800.6,5113.92,5145.87,5222.51,5303.39,2019-06-06,2019-06-06,5149.38,5149.38,5011.76,5030.8,11269256000.0,91560835563.7,5187.91,5256.8,5326.32,5732.88,False,False,0.0,0.0,0.0,0.0,0
2019-06-06 15:00:00,5045.08,5051.61,5011.76,5030.8,2766322400.0,22241967714.0,5082.11,5129.49,5206.95,5295.12,2019-06-06,2019-06-06,5149.38,5149.38,5011.76,5030.8,11269256000.0,91560835563.7,5187.91,5256.8,5326.32,5732.88,False,False,0.0,0.0,0.0,0.0,0
2019-06-10 10:30:00,5043.33,5072.28,5022.0,5064.81,4084288500.0,33590188375.8,5063.38,5117.84,5191.73,5288.11,2019-06-10,2019-06-10,5043.33,5112.43,5022.0,5098.94,9852406200.0,81439991461.8,5140.85,5246.62,5308.99,5719.92,False,False,0.0,0.0,0.0,68.13999999999942,0
2019-06-10 11:30:00,5065.04,5106.07,5053.64,5100.21,1954284700.0,16177854519.4,5064.71,5111.77,5178.9,5282.62,2019-06-10,2019-06-10,5043.33,5112.43,5022.0,5098.94,9852406200.0,81439991461.8,5140.85,5246.62,5308.99,5719.92,False,False,0.0,0.0,0.0,0.0,0
2019-06-10 14:00:00,5100.23,5112.43,5087.63,5090.54,1729498100.0,14414304810.9,5066.24,5103.9,5166.83,5277.75,2019-06-10,2019-06-10,5043.33,5112.43,5022.0,5098.94,9852406200.0,81439991461.8,5140.85,5246.62,5308.99,5719.92,False,False,0.0,0.0,0.0,0.0,0
2019-06-10 15:00:00,5090.29,5099.2,5078.57,5098.94,2084334900.0,17257643755.7,5077.06,5095.49,5155.07,5273.88,2019-06-10,2019-06-10,5043.33,5112.43,5022.0,5098.94,9852406200.0,81439991461.8,5140.85,5246.62,5308.99,5719.92,False,False,0.0,0.0,0.0,0.0,0
2019-06-11 10:30:00,5103.85,5185.15,5096.02,5185.15,5515869100.0,44061193685.5,5107.93,5095.02,5151.12,5272.64,2019-06-11,2019-06-11,5103.85,5289.79,5096.02,5289.62,15523564900.0,128856731527.1,5147.76,5240.11,5303.19,5707.98,False,False,0.0,0.0,0.0,190.6800000000003,0
2019-06-11 11:30:00,5185.27,5241.74,5185.27,5241.03,3362774600.0,28056139868.3,5143.17,5103.28,5150.56,5271.67,2019-06-11,2019-06-11,5103.85,5289.79,5096.02,5289.62,15523564900.0,128856731527.1,5147.76,5240.11,5303.19,5707.98,False,False,0.0,0.0,0.0,0.0,0
2019-06-11 14:00:00,5242.58,5272.83,5242.58,5269.33,3072869400.0,26512137961.4,5177.0,5120.86,5150.12,5271.7,2019-06-11,2019-06-11,5103.85,5289.79,5096.02,5289.62,15523564900.0,128856731527.1,5147.76,5240.11,5303.19,5707.98,False,False,0.0,0.0,0.0,0.0,0
2019-06-11 15:00:00,5269.36,5289.79,5268.99,5289.62,3572051800.0,30227260011.9,5216.81,5141.53,5151.85,5271.31,2019-06-11,2019-06-11,5103.85,5289.79,5096.02,5289.62,15523564900.0,128856731527.1,5147.76,5240.11,5303.19,5707.98,False,False,0.0,0.0,0.0,0.0,0
2019-06-12 10:30:00,5276.7,5315.96,5265.09,5297.01,6403474200.0,52755829556.8,5256.43,5166.74,5156.31,5270.12,2019-06-12,2019-06-12,5276.7,5315.96,5251.05,5264.89,15003153800.0,126728123308.0,5168.54,5231.15,5298.03,5697.95,False,False,0.0,0.0,0.0,-24.729999999999563,0
2019-06-12 11:30:00,5296.85,5296.85,5273.26,5278.86,3154599900.0,27037682522.7,5275.17,5191.55,5160.52,5267.83,2019-06-12,2019-06-12,5276.7,5315.96,5251.05,5264.89,15003153800.0,126728123308.0,5168.54,5231.15,5298.03,5697.95,False,False,0.0,0.0,0.0,0.0,0
2019-06-12 14:00:00,5278.88,5278.88,5251.05,5277.0,2305618400.0,19868878598.9,5282.37,5212.77,5165.31,5265.44,2019-06-12,2019-06-12,5276.7,5315.96,5251.05,5264.89,15003153800.0,126728123308.0,5168.54,5231.15,5298.03,5697.95,False,False,0.0,0.0,0.0,0.0,0
2019-06-12 15:00:00,5276.86,5288.5,5262.37,5264.89,3139461300.0,27065732629.6,5281.48,5229.24,5170.5,5262.89,2019-06-12,2019-06-12,5276.7,5315.96,5251.05,5264.89,15003153800.0,126728123308.0,5168.54,5231.15,5298.03,5697.95,False,False,0.0,0.0,0.0,0.0,0
2019-06-13 10:30:00,5256.91,5277.79,5237.96,5253.21,5471183700.0,46699964153.8,5274.19,5245.5,5174.7,5259.97,2019-06-13,2019-06-13,5256.91,5306.98,5237.96,5294.11,13516814700.0,111687155314.8,5195.67,5222.91,5288.41,5691.37,False,False,0.0,0.0,0.0,29.219999999999345,0
2019-06-13 11:30:00,5252.73,5289.79,5248.25,5289.79,2643165100.0,20574496320.2,5272.75,5264.59,5180.04,5257.79,2019-06-13,2019-06-13,5256.91,5306.98,5237.96,5294.11,13516814700.0,111687155314.8,5195.67,5222.91,5288.41,5691.37,False,False,0.0,0.0,0.0,0.0,0
2019-06-13 14:00:00,5291.33,5306.98,5279.03,5293.66,2459390600.0,19477849941.7,5275.71,5275.44,5185.23,5256.36,2019-06-13,2019-06-13,5256.91,5306.98,5237.96,5294.11,13516814700.0,111687155314.8,5195.67,5222.91,5288.41,5691.37,False,False,0.0,0.0,0.0,0.0,0
2019-06-13 15:00:00,5293.54,5301.83,5282.27,5294.11,2943075300.0,24934844899.1,5279.13,5280.75,5192.01,5254.67,2019-06-13,2019-06-13,5256.91,5306.98,5237.96,5294.11,13516814700.0,111687155314.8,5195.67,5222.91,5288.41,5691.37,False,False,0.0,0.0,0.0,0.0,0
2019-06-14 10:30:00,5297.74,5307.08,5257.54,5281.05,5417550700.0,43539716695.7,5282.37,5281.92,5201.39,5253.65,2019-06-14,2019-06-14,5297.74,5307.08,5170.98,5173.07,13273826500.0,107780217414.7,5224.13,5206.02,5270.7,5681.3,False,False,0.0,0.0,0.0,-121.03999999999996,0
2019-06-14 11:30:00,5281.49,5286.4,5238.77,5248.91,2295909400.0,18638629213.7,5281.51,5277.85,5209.69,5252.45,2019-06-14,2019-06-14,5297.74,5307.08,5170.98,5173.07,13273826500.0,107780217414.7,5224.13,5206.02,5270.7,5681.3,False,False,0.0,0.0,0.0,0.0,0
2019-06-14 14:00:00,5248.94,5251.26,5206.05,5209.6,2052695200.0,17098025017.9,5265.47,5269.11,5217.93,5251.16,2019-06-14,2019-06-14,5297.74,5307.08,5170.98,5173.07,13273826500.0,107780217414.7,5224.13,5206.02,5270.7,5681.3,False,False,0.0,0.0,0.0,0.0,0
2019-06-14 15:00:00,5209.58,5218.22,5170.98,5173.07,3507671200.0,28503846487.4,5241.35,5258.53,5225.04,5249.58,2019-06-14,2019-06-14,5297.74,5307.08,5170.98,5173.07,13273826500.0,107780217414.7,5224.13,5206.02,5270.7,5681.3,False,False,0.0,0.0,0.0,0.0,0
2019-06-17 10:30:00,5168.35,5192.13,5147.73,5155.02,4174508300.0,36258182330.3,5213.53,5246.33,5229.55,5248.36,2019-06-17,2019-06-17,5168.35,5192.13,5140.27,5160.67,9576465700.0,82380618558.3,5236.47,5188.66,5262.19,5668.71,False,False,0.0,0.0,0.0,-12.399999999999636,0
2019-06-17 11:30:00,5154.93,5163.76,5140.27,5141.03,1707724600.0,14709067022.5,5185.52,5233.95,5231.59,5247.2,2019-06-17,2019-06-17,5168.35,5192.13,5140.27,5160.67,9576465700.0,82380618558.3,5236.47,5188.66,5262.19,5668.71,False,False,0.0,0.0,0.0,0.0,0
2019-06-17 14:00:00,5141.3,5164.21,5141.3,5162.41,1491910800.0,12782525028.1,5168.22,5224.87,5235.18,5246.4,2019-06-17,2019-06-17,5168.35,5192.13,5140.27,5160.67,9576465700.0,82380618558.3,5236.47,5188.66,5262.19,5668.71,False,False,0.0,0.0,0.0,0.0,0
2019-06-17 15:00:00,5162.38,5176.06,5145.29,5160.67,2202322000.0,18630844177.4,5158.44,5211.95,5238.27,5245.74,2019-06-17,2019-06-17,5168.35,5192.13,5140.27,5160.67,9576465700.0,82380618558.3,5236.47,5188.66,5262.19,5668.71,False,False,0.0,0.0,0.0,0.0,0
2019-06-18 10:30:00,5160.11,5168.2,5125.1,5153.45,3541524100.0,30545716362.3,5154.52,5197.93,5236.69,5244.5,2019-06-18,2019-06-18,5160.11,5183.02,5125.1,5160.88,9200804500.0,79910507784.3,5210.72,5179.24,5254.57,5655.69,False,False,0.0,0.0,0.0,0.21000000000003638,0
2019-06-18 11:30:00,5153.37,5183.02,5145.63,5163.84,1675253100.0,14758167923.4,5156.28,5184.91,5232.83,5242.91,2019-06-18,2019-06-18,5160.11,5183.02,5125.1,5160.88,9200804500.0,79910507784.3,5210.72,5179.24,5254.57,5655.69,False,False,0.0,0.0,0.0,0.0,0
2019-06-18 14:00:00,5164.56,5166.4,5140.83,5150.69,1635111700.0,14619160988.6,5158.21,5171.87,5226.9,5239.79,2019-06-18,2019-06-18,5160.11,5183.02,5125.1,5160.88,9200804500.0,79910507784.3,5210.72,5179.24,5254.57,5655.69,False,False,0.0,0.0,0.0,0.0,0
